station,valid,tmpf,dwpf,relh,drct,sknt,gust,vsby,alti,p01i,wxcodes,metar,AirportID,WeatherStation,EventDate,NtsbNo
CPT,2012-05-09 22:35,80.6,46.4,30.07,50.0,7.0,,10.0,29.97,0.0,M,KCPT 092235Z AUTO 05007KT 10SM CLR 27/08 A2997 RMK AO2,KCPT,KCPT,2012-05-09,CEN12CA286
CPT,2012-05-09 22:55,80.6,46.4,30.07,50.0,7.0,,10.0,29.97,0.0,M,KCPT 092255Z AUTO 05007KT 10SM CLR 27/08 A2997 RMK AO2,KCPT,KCPT,2012-05-09,CEN12CA286
CPT,2012-05-09 23:15,80.6,46.4,30.07,30.0,7.0,,10.0,29.97,0.0,M,KCPT 092315Z AUTO 03007KT 10SM CLR 27/08 A2997 RMK AO2,KCPT,KCPT,2012-05-09,CEN12CA286
CPT,2012-05-09 23:35,80.6,46.4,30.07,60.0,8.0,,10.0,29.97,0.0,M,KCPT 092335Z AUTO 06008KT 10SM CLR 27/08 A2997 RMK AO2,KCPT,KCPT,2012-05-09,CEN12CA286
CPT,2012-05-09 23:55,80.6,46.4,30.07,40.0,7.0,,10.0,29.97,0.0,M,KCPT 092355Z AUTO 04007KT 10SM CLR 27/08 A2997 RMK AO2,KCPT,KCPT,2012-05-09,CEN12CA286
FAY,2012-02-17 00:01,55.4,55.4,100.0,320.0,4.0,,3.0,30.01,0.0,BR,KFAY 170001Z 32004KT 3SM BR OVC004 13/13 A3001 RMK AO2 CIG 002V008,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 00:40,55.4,53.6,93.65,340.0,5.0,,10.0,30.02,0.0,M,KFAY 170040Z 34005KT 10SM BKN006 OVC011 13/12 A3002 RMK AO2 CIG 004V008,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 00:53,55.0,53.0,93.02,340.0,7.0,,10.0,30.02,0.0,M,KFAY 170053Z 34007KT 10SM BKN008 OVC013 13/12 A3002 RMK AO2 SLP161 T01280117,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 01:38,53.6,53.6,100.0,320.0,4.0,,10.0,30.04,0.0,M,KFAY 170138Z 32004KT 10SM SCT006 BKN023 OVC033 12/12 A3004 RMK AO2,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 01:53,54.0,53.0,96.76,320.0,5.0,,10.0,30.04,0.0,M,KFAY 170153Z 32005KT 10SM BKN023 OVC031 12/12 A3004 RMK AO2 SLP167 T01220117,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 02:53,52.0,51.0,96.73,270.0,3.0,,6.0,30.03,0.0,BR,KFAY 170253Z 27003KT 6SM BR SCT023 11/11 A3003 RMK AO2 SLP165 T01110106 50007,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 03:53,51.0,50.0,96.07,260.0,4.0,,2.0,30.04,0.0,BR,KFAY 170353Z AUTO 26004KT 2SM BR CLR 11/10 A3004 RMK AO2 SLP169 T01060100 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:00,50.0,50.0,100.0,280.0,5.0,,1.0,30.04,0.0,BR,KFAY 170400Z AUTO 28005KT 1SM R04/P6000FT BR CLR 10/10 A3004 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:07,51.8,51.8,100.0,290.0,4.0,,2.0,30.04,0.0,BR,KFAY 170407Z AUTO 29004KT 2SM BR SCT002 11/11 A3004 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:11,51.8,51.8,100.0,290.0,5.0,,2.5,30.04,0.0,BR,KFAY 170411Z AUTO 29005KT 2 1/2SM R04/4000VP6000FT BR BKN002 11/11 A3004 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:17,51.8,51.8,100.0,280.0,6.0,,0.75,30.04,0.0,BR,KFAY 170417Z AUTO 28006KT 3/4SM R04/2400VP6000FT BR VV002 11/11 A3004 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:42,51.8,51.8,100.0,300.0,5.0,,0.25,30.03,0.0,FG,KFAY 170442Z AUTO 30005KT 1/4SM R04/2000V2200FT FG VV002 11/11 A3003 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 04:53,52.0,51.0,96.73,300.0,3.0,,0.25,30.03,0.0,FG,KFAY 170453Z AUTO 30003KT 1/4SM R04/1800V2200FT FG VV002 11/11 A3003 RMK AO2 SLP165 T01110106 401390033 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 05:00,51.8,51.8,100.0,280.0,4.0,,0.5,30.03,0.0,FG,KFAY 170500Z AUTO 28004KT 1/2SM R04/2000V2400FT FG VV002 11/11 A3003 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 05:14,51.8,51.8,100.0,320.0,4.0,,0.25,30.03,0.0,FG,KFAY 170514Z AUTO 32004KT 1/4SM R04/1800V2200FT FG VV002 11/11 A3003 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 05:49,51.8,51.8,100.0,280.0,5.0,,0.5,30.02,0.0,FG,KFAY 170549Z AUTO 28005KT 1/2SM R04/2000V2600FT FG VV002 11/11 A3002 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 05:53,51.0,51.0,100.0,300.0,3.0,,0.5,30.02,0.0,FG,KFAY 170553Z AUTO 30003KT 1/2SM R04/2000V2800FT FG VV002 11/11 A3002 RMK AO2 SLP161 T01060106 10133 20100 58004 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 06:37,51.8,50.0,93.55,300.0,7.0,,1.25,30.03,0.0,BR,KFAY 170637Z AUTO 30007KT 1 1/4SM R04/5000VP6000FT BR OVC002 11/10 A3003 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 06:53,51.0,51.0,100.0,300.0,6.0,,1.5,30.03,0.0,BR,KFAY 170653Z AUTO 30006KT 1 1/2SM BR OVC002 11/11 A3003 RMK AO2 SLP163 T01060106 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 07:00,51.8,50.0,93.55,300.0,6.0,,3.0,30.03,0.0,BR,KFAY 170700Z AUTO 30006KT 3SM BR OVC002 11/10 A3003 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 07:53,51.0,50.0,96.07,330.0,4.0,,5.0,30.04,0.0,BR,KFAY 170753Z AUTO 33004KT 5SM BR OVC004 11/10 A3004 RMK AO2 SLP168 T01060100 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 08:38,51.8,50.0,93.55,330.0,4.0,,5.0,30.04,0.0,BR,KFAY 170838Z AUTO 33004KT 5SM BR OVC006 11/10 A3004 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 08:53,51.0,50.0,96.07,340.0,4.0,,5.0,30.04,0.0,BR,KFAY 170853Z AUTO 34004KT 5SM BR OVC006 11/10 A3004 RMK AO2 SLP168 T01060100 50007 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 09:53,50.0,49.0,96.05,340.0,4.0,,5.0,30.04,0.0,BR,KFAY 170953Z AUTO 34004KT 5SM BR OVC006 10/09 A3004 RMK AO2 CIG 006V009 SLP167 T01000094 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 10:53,48.0,47.0,96.02,360.0,3.0,,4.0,30.05,0.0,BR,KFAY 171053Z AUTO 36003KT 4SM BR FEW008 09/08 A3005 RMK AO2 SLP171 T00890083 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:13,46.4,46.4,100.0,0.0,0.0,,2.0,30.05,0.0,BR,KFAY 171113Z AUTO 00000KT 2SM R04/4000VP6000FT BR CLR 08/08 A3005 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:20,48.2,46.4,93.45,0.0,0.0,,1.75,30.05,0.0,BR,KFAY 171120Z AUTO 00000KT 1 3/4SM R04/2400VP6000FT BR CLR 09/08 A3005 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:34,46.4,46.4,100.0,0.0,0.0,,0.5,30.05,0.0,FG,KFAY 171134Z AUTO 00000KT 1/2SM R04/1800VP6000FT FG CLR 08/08 A3005 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:37,44.6,44.6,100.0,0.0,0.0,,0.25,30.05,0.0,FG,KFAY 171137Z AUTO 00000KT 1/4SM R04/1400VP6000FT FG VV005 07/07 A3005 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:44,44.6,44.6,100.0,0.0,0.0,,0.25,30.05,0.0,FG,KFAY 171144Z AUTO 00000KT 1/4SM R04/1400V3000FT FG VV004 07/07 A3005 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 11:53,45.0,45.0,100.0,0.0,0.0,,0.25,30.06,0.0,FG,KFAY 171153Z AUTO 00000KT 1/4SM R04/1600V4500FT FG VV004 07/07 A3006 RMK AO2 SLP173 70012 T00720072 10106 20067 53005 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 12:26,42.8,42.8,100.0,0.0,0.0,,0.25,30.07,0.0,FG,KFAY 171226Z AUTO 00000KT M1/4SM R04/1200V1600FT FG VV003 06/06 A3007 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 12:38,44.6,42.8,93.35,0.0,0.0,,0.25,30.07,0.0,FG,KFAY 171238Z AUTO 00000KT 1/4SM R04/1400VP6000FT FG VV003 07/06 A3007 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 12:50,46.4,46.4,100.0,0.0,0.0,,1.0,30.09,0.0,BR,KFAY 171250Z AUTO 00000KT 1SM R04/P6000FT BR VV003 08/08 A3009 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 12:53,47.0,46.0,96.66,0.0,0.0,,2.0,30.09,0.0,BR,KFAY 171253Z AUTO 00000KT 2SM BR FEW003 08/08 A3009 RMK AO2 SLP183 T00830078 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 13:13,48.2,48.2,100.0,300.0,4.0,,4.0,30.1,0.0,BR,KFAY 171313Z AUTO 30004KT 4SM BR CLR 09/09 A3010 RMK AO2 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 13:53,52.0,46.0,80.1,340.0,8.0,,10.0,30.1,0.0,M,KFAY 171353Z AUTO 34008KT 10SM CLR 11/08 A3010 RMK AO2 SLP189 T01110078 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 14:53,59.0,45.0,59.58,350.0,8.0,,10.0,30.11,0.0,M,KFAY 171453Z AUTO 35008KT 10SM CLR 15/07 A3011 RMK AO2 SLP190 T01500072 51018 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 15:53,61.0,42.0,49.73,310.0,4.0,,10.0,30.1,0.0,M,KFAY 171553Z AUTO 31004KT 10SM CLR 16/06 A3010 RMK AO2 SLP188 T01610056 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 16:53,63.0,41.0,44.47,30.0,6.0,,10.0,30.09,0.0,M,KFAY 171653Z AUTO 03006KT 10SM CLR 17/05 A3009 RMK AO2 SLP184 T01720050 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 17:53,62.0,39.0,42.51,340.0,4.0,,10.0,30.06,0.0,M,KFAY 171753Z AUTO 34004KT 10SM CLR 17/04 A3006 RMK AO2 SLP175 T01670039 10172 20061 58016 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 18:53,62.0,39.0,42.51,310.0,6.0,,10.0,30.05,0.0,M,KFAY 171853Z AUTO 31006KT 10SM CLR 17/04 A3005 RMK AO2 SLP170 T01670039 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 19:53,63.0,39.0,41.18,,3.0,,10.0,30.04,0.0,M,KFAY 171953Z AUTO VRB03KT 10SM CLR 17/04 A3004 RMK AO2 SLP166 T01720039 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 20:53,64.0,39.0,39.65,,3.0,,10.0,30.04,0.0,M,KFAY 172053Z AUTO VRB03KT 10SM CLR 18/04 A3004 RMK AO2 SLP165 T01780039 56009 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 21:53,63.0,39.0,41.18,280.0,6.0,,10.0,30.04,0.0,M,KFAY 172153Z AUTO 28006KT 10SM CLR 17/04 A3004 RMK AO2 SLP166 T01720039 TSNO,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 22:40,60.8,39.2,44.76,300.0,5.0,,10.0,30.05,0.0,M,KFAY 172240Z 30005KT 10SM CLR 16/04 A3005 RMK AO2,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 22:41,60.8,39.2,44.76,300.0,5.0,,10.0,30.05,0.0,M,KFAY 172241Z 30005KT 10SM CLR 16/04 A3005 RMK AO2 ACFGT MSHP,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 22:53,60.0,40.0,47.22,290.0,4.0,,10.0,30.05,0.0,M,KFAY 172253Z 29004KT 10SM CLR 16/04 A3005 RMK AO2 SLP171 T01560044,FAY,KFAY,2012-02-17,ERA12LA184
FAY,2012-02-17 23:53,54.0,42.0,64.03,260.0,3.0,,10.0,30.07,0.0,M,KFAY 172353Z 26003KT 10SM CLR 12/06 A3007 RMK AO2 SLP178 T01220056 10178 20122 53011,FAY,KFAY,2012-02-17,ERA12LA184
PUB,2012-02-02 00:53,38.0,7.0,27.09,80.0,7.0,,10.0,30.09,0.0,M,KPUB 020053Z 08007KT 10SM CLR 03/M14 A3009 RMK AO2 SLP216 T00331139,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 01:53,39.0,10.0,29.8,80.0,6.0,,10.0,30.1,0.0,M,KPUB 020153Z 08006KT 10SM CLR 04/M12 A3010 RMK AO2 SLP219 T00391122,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 02:53,37.0,12.0,35.17,80.0,6.0,,10.0,30.09,0.0,M,KPUB 020253Z 08006KT 10SM CLR 03/M11 A3009 RMK AO2 SLP212 T00281111 50004,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 03:53,38.0,13.0,35.33,60.0,7.0,,10.0,30.08,0.0,M,KPUB 020353Z AUTO 06007KT 10SM CLR 03/M11 A3008 RMK AO2 SLP194 T00331106 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 04:53,38.0,13.0,35.33,0.0,0.0,,10.0,30.07,0.0,M,KPUB 020453Z AUTO 00000KT 10SM CLR 03/M11 A3007 RMK AO2 SLP181 T00331106 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 05:53,37.0,15.0,40.24,140.0,6.0,,10.0,30.07,0.0,M,KPUB 020553Z AUTO 14006KT 10SM CLR 03/M09 A3007 RMK AO2 SLP171 T00281094 10100 20017 56007 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 06:53,33.0,15.0,47.1,70.0,6.0,,10.0,30.05,0.0,M,KPUB 020653Z AUTO 07006KT 10SM CLR 01/M09 A3005 RMK AO2 SLP167 T00061094 401281094 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 07:53,32.0,15.0,49.19,0.0,0.0,,10.0,30.05,0.0,M,KPUB 020753Z AUTO 00000KT 10SM CLR 00/M09 A3005 RMK AO2 SLP168 T00001094 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 08:53,29.0,14.0,53.13,360.0,3.0,,10.0,30.03,0.0,M,KPUB 020853Z AUTO 36003KT 10SM CLR M02/M10 A3003 RMK AO2 SLP162 T10171100 58013 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 09:53,29.0,14.0,53.13,0.0,0.0,,10.0,30.01,0.0,M,KPUB 020953Z AUTO 00000KT 10SM CLR M02/M10 A3001 RMK AO2 SLP155 T10171100 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 10:53,26.0,13.0,57.04,0.0,0.0,,10.0,29.99,0.0,M,KPUB 021053Z AUTO 00000KT 10SM CLR M03/M11 A2999 RMK AO2 SLP153 T10331106 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 11:53,27.0,14.0,57.63,0.0,0.0,,10.0,29.98,0.0,M,KPUB 021153Z AUTO 00000KT 10SM CLR M03/M10 A2998 RMK AO2 SLP152 T10281100 10028 21039 56014 TSNO,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 12:53,23.0,12.0,62.28,0.0,0.0,,10.0,29.97,0.0,M,KPUB 021253Z 00000KT 10SM FEW120 M05/M11 A2997 RMK AO2 SLP167 T10501111,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 13:53,29.0,14.0,53.13,30.0,3.0,,10.0,29.97,0.0,M,KPUB 021353Z 03003KT 10SM CLR M02/M10 A2997 RMK AO2 SLP160 T10171100,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 14:53,27.0,14.0,57.63,0.0,0.0,,10.0,29.97,0.0,M,KPUB 021453Z 00000KT 10SM SCT100 M03/M10 A2997 RMK AO2 SLP164 T10281100 56003,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 15:53,33.0,16.0,48.98,0.0,0.0,,10.0,29.96,0.0,M,KPUB 021553Z 00000KT 10SM CLR 01/M09 A2996 RMK AO2 SLP153 T00061089,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 16:53,36.0,17.0,45.76,0.0,0.0,,10.0,29.95,0.0,M,KPUB 021653Z 00000KT 10SM SCT110 02/M08 A2995 RMK AO2 SLP148 T00221083,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 17:53,36.0,17.0,45.76,120.0,7.0,,10.0,29.95,0.0,M,KPUB 021753Z 12007KT 10SM BKN060 OVC080 02/M08 A2995 RMK AO2 SLP148 T00221083 10028 21056 56004,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 18:53,35.0,28.0,75.31,60.0,4.0,,10.0,29.91,,M,KPUB 021853Z 06004KT 10SM FEW036 SCT043 BKN060 02/M02 A2991 RMK AO2 SNB27E41 SLP139 P0000 T00171022,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 19:53,38.0,31.0,75.58,20.0,8.0,,10.0,29.87,0.0,M,KPUB 021953Z 02008KT 10SM FEW010 OVC065 03/M01 A2987 RMK AO2 SLP123 T00331006,PUB,KPUB,2012-02-02,CEN12FA151
PUB,2012-02-02 20:53,40.0,32.0,73.08,40.0,8.0,,10.0,29.87,0.0,M,KPUB 022053Z 04008KT 10SM SCT015 BKN046 OVC060 04/00 A2987 RMK AO2 SLP123 60000 T00440000 56025,PUB,KPUB,2012-02-02,CEN12FA151
